Date,index,Open,High,Low,Close,Adj Close,Volume
2014-01-02,0,262.440002,262.679993,258.779999,262.339996,255.766846,547800
2014-01-03,1,263.100006,265.350006,262.359985,263.700012,257.092804,498000
2014-01-06,2,264.049988,264.079987,258.079987,258.290009,251.818314,668900
2014-01-07,3,254.990005,255.270004,251.669998,255.190002,248.795975,1290300
2014-01-08,4,256.019989,258.250000,255.000000,257.989990,251.525803,832900
2014-01-09,5,259.149994,263.309998,258.839996,258.970001,252.481262,611600
2014-01-10,6,258.940002,260.549988,257.140015,258.260010,251.789032,1020400
2014-01-13,7,256.950012,258.369995,249.610001,251.009995,244.720688,657600
2014-01-14,8,252.360001,255.830002,250.169998,255.820007,249.410187,469600
2014-01-15,9,256.350006,258.570007,253.300003,253.500000,247.148315,634000
2014-01-16,10,252.899994,256.420013,252.550003,254.960007,248.571762,523900
2014-01-17,11,255.330002,257.480011,253.429993,256.890015,250.453384,530400
2014-01-21,12,258.170013,259.010010,254.009995,254.729996,248.347504,598400
2014-01-22,13,254.600006,262.649994,254.229996,261.940002,255.376862,695300
2014-01-23,14,259.459991,263.359985,254.869995,255.940002,249.527176,791400
2014-01-24,15,253.440002,254.889999,249.110001,249.720001,243.463013,676900
2014-01-27,16,251.339996,251.339996,240.479996,241.960007,235.897461,1242500
2014-01-28,17,242.309998,246.369995,242.309998,245.889999,239.728989,676300
2014-01-29,18,241.610001,248.559998,241.360001,244.949997,238.812531,734400
2014-01-30,19,248.300003,249.910004,246.029999,248.949997,242.712311,659000
2014-01-31,20,244.820007,247.399994,239.000000,239.660004,233.655090,1202100
2014-02-03,21,240.000000,243.729996,233.759995,235.729996,229.823547,1719600
2014-02-04,22,236.110001,238.190002,235.429993,236.679993,230.749756,601400
2014-02-05,23,235.130005,237.449997,230.529999,234.199997,228.331879,1069600
2014-02-06,24,238.509995,258.769989,237.630005,258.549988,252.071747,1937300
2014-02-07,25,260.029999,270.600006,259.049988,265.079987,258.438110,1287600
2014-02-10,26,266.649994,268.070007,263.049988,268.000000,261.284973,921000
2014-02-11,27,267.510010,275.440002,266.619995,273.899994,267.037140,737800
2014-02-12,28,273.890015,278.329987,273.100006,276.500000,269.572021,720300
2014-02-13,29,275.510010,279.640015,272.910004,279.399994,272.399353,686900
2014-02-14,30,279.390015,281.799988,276.600006,280.109985,273.091614,430100
2014-02-18,31,279.589996,284.029999,279.510010,283.929993,276.815796,488600
2014-02-19,32,284.630005,285.529999,279.980011,280.690002,273.657043,402000
2014-02-20,33,282.640015,284.429993,279.260010,284.230011,277.108429,879900
2014-02-21,34,285.010010,285.700012,282.350006,282.950012,275.860474,688800
2014-02-24,35,280.000000,288.220001,278.600006,286.299988,279.126465,649000
2014-02-25,36,285.540009,289.779999,284.290009,285.480011,278.327057,589800
2014-02-26,37,287.179993,288.450012,284.140015,285.279999,278.132050,679200
2014-02-27,38,282.600006,286.279999,280.709991,284.269989,277.147339,633200
2014-02-28,39,284.720001,287.390015,282.019989,285.109985,277.966248,649600
2014-03-03,40,281.320007,281.329987,274.049988,278.200012,271.229401,758700
2014-03-04,41,281.959991,287.529999,281.600006,287.130005,279.935669,525900
2014-03-05,42,285.500000,286.359985,282.010010,284.000000,276.884064,398400
2014-03-06,43,285.529999,286.769989,282.029999,286.140015,278.970490,485700
2014-03-07,44,287.279999,288.529999,284.970001,287.779999,280.569366,415500
2014-03-10,45,288.059998,289.290009,282.989990,284.200012,277.079071,489500
2014-03-11,46,285.320007,287.579987,283.119995,285.380005,278.229553,487100
2014-03-12,47,283.329987,286.070007,279.399994,285.880005,278.716949,408200
2014-03-13,48,287.019989,287.299988,275.839996,278.140015,271.170959,512200
2014-03-14,49,277.750000,281.059998,275.049988,278.589996,271.609619,700600
