Date,index,Open,High,Low,Close,Adj Close,Volume
2014-01-02,0,66.400002,66.440002,65.220001,65.260002,53.798161,1415300
2014-01-03,1,66.029999,66.050003,64.839996,65.129997,53.690994,1281400
2014-01-06,2,65.150002,65.519997,64.959999,65.190002,53.740463,1067600
2014-01-07,3,65.199997,65.860001,65.120003,65.760002,54.210346,1100000
2014-01-08,4,65.750000,65.750000,64.919998,65.099998,53.666267,1297200
2014-01-09,5,65.389999,65.820000,65.180000,65.680000,54.144409,1135300
2014-01-10,6,66.180000,67.339996,66.059998,66.669998,54.960522,1132100
2014-01-13,7,66.480003,66.669998,65.919998,66.050003,54.449425,733500
2014-01-14,8,66.160004,66.449997,65.830002,66.169998,54.548332,579900
2014-01-15,9,66.389999,66.389999,65.470001,65.669998,54.136147,960100
2014-01-16,10,65.690002,65.910004,65.320000,65.910004,54.334003,847200
2014-01-17,11,65.970001,66.269997,65.629997,65.849998,54.284542,842800
2014-01-21,12,66.300003,66.660004,66.129997,66.610001,54.911064,649900
2014-01-22,13,66.580002,66.940002,66.480003,66.870003,55.125397,841400
2014-01-23,14,66.610001,66.779999,66.180000,66.459999,54.787411,1035900
2014-01-24,15,66.290001,66.760002,65.470001,65.470001,53.971287,1583000
2014-01-27,16,65.589996,66.419998,65.489998,65.959999,54.375225,1681200
2014-01-28,17,66.059998,66.379997,65.910004,66.370003,54.713219,1118000
2014-01-29,18,66.239998,66.650002,66.019997,66.330002,54.680241,1118400
2014-01-30,19,66.650002,67.449997,66.610001,67.279999,55.463387,686600
2014-01-31,20,66.730003,68.339996,66.660004,68.220001,56.238289,1404600
2014-02-03,21,68.230003,69.059998,67.820000,67.970001,56.032196,2089800
2014-02-04,22,68.250000,68.339996,66.779999,67.459999,55.611767,1723500
2014-02-05,23,67.250000,67.290001,66.830002,67.050003,55.273781,1113300
2014-02-06,24,67.199997,67.650002,66.870003,67.580002,55.710701,917400
2014-02-07,25,67.690002,67.989998,67.480003,67.889999,55.966259,1063300
2014-02-10,26,67.690002,68.260002,67.260002,68.230003,56.246544,925500
2014-02-11,27,68.110001,69.110001,68.059998,69.099998,56.963730,1188200
2014-02-12,28,69.089996,69.339996,68.769997,68.900002,56.798862,963000
2014-02-13,29,68.639999,69.639999,68.449997,69.570000,57.351192,1516500
2014-02-14,30,69.570000,71.860001,69.190002,71.730003,59.131809,2449700
2014-02-18,31,71.980003,72.269997,71.779999,72.120003,59.453342,1479000
2014-02-19,32,72.129997,72.449997,71.339996,71.470001,58.917484,1765700
2014-02-20,33,71.570000,72.540001,71.570000,72.330002,59.626442,1822300
2014-02-21,34,72.389999,72.949997,72.290001,72.290001,59.593464,1482700
2014-02-24,35,72.540001,72.650002,71.830002,71.860001,59.238972,1109500
2014-02-25,36,71.940002,72.459999,71.589996,71.830002,59.214252,873100
2014-02-26,37,72.050003,72.209999,71.419998,71.510002,58.950462,748900
2014-02-27,38,71.470001,71.980003,71.000000,71.239998,58.727894,750500
2014-02-28,39,71.440002,72.000000,71.349998,71.760002,59.156555,837200
2014-03-03,40,71.410004,71.800003,70.849998,70.900002,58.447605,807100
2014-03-04,41,71.400002,71.620003,71.190002,71.470001,58.917484,655700
2014-03-05,42,71.410004,71.480003,70.720001,70.900002,58.447605,901800
2014-03-06,43,71.220001,71.260002,70.070000,70.349998,57.994190,885000
2014-03-07,44,70.239998,70.400002,69.580002,70.330002,57.977726,901700
2014-03-10,45,70.309998,70.610001,69.900002,70.370003,58.010689,941400
2014-03-11,46,70.309998,70.489998,69.690002,69.940002,57.656197,632800
2014-03-12,47,69.900002,71.260002,69.820000,71.169998,58.670162,2391800
2014-03-13,48,70.610001,71.580002,70.360001,71.389999,59.398205,1420900
2014-03-14,49,71.430000,72.000000,71.029999,71.650002,59.614521,1507200
2014-03-17,50,71.760002,72.059998,71.480003,71.980003,59.889084,1266100
2014-03-18,51,72.040001,72.220001,71.650002,71.800003,59.739334,577700
2014-03-19,52,71.750000,72.059998,70.349998,70.650002,58.782505,970600
2014-03-20,53,70.500000,70.830002,69.849998,70.769997,58.882343,1013200
2014-03-21,54,71.190002,72.050003,71.190002,71.519997,59.506359,1363200
2014-03-24,55,71.769997,72.129997,71.279999,71.940002,59.855808,1158400
2014-03-25,56,72.040001,72.370003,71.660004,72.190002,60.063824,918700
2014-03-26,57,72.300003,72.849998,72.080002,72.279999,60.138706,1340800
2014-03-27,58,72.209999,72.959999,71.870003,72.919998,60.671192,886500
2014-03-28,59,72.839996,73.540001,72.480003,73.190002,60.895840,909400
2014-03-31,60,73.949997,74.610001,73.650002,74.290001,61.811073,1283000
2014-04-01,61,74.230003,74.570000,73.830002,74.540001,62.019073,1305400
2014-04-02,62,74.529999,74.589996,73.739998,74.410004,61.910900,998300
2014-04-03,63,74.620003,74.849998,74.209999,74.650002,62.110611,600100
2014-04-04,64,74.839996,75.660004,74.669998,74.739998,62.185474,721400
2014-04-07,65,74.760002,75.320000,74.279999,74.300003,61.819393,1255800
2014-04-08,66,74.160004,75.389999,73.650002,75.169998,62.543221,1040900
2014-04-09,67,75.250000,75.440002,74.410004,75.260002,62.618126,2190700
2014-04-10,68,75.260002,75.779999,74.879997,75.169998,62.543221,1328100
2014-04-11,69,74.870003,75.489998,74.629997,74.860001,62.285332,1033500
2014-04-14,70,75.300003,75.959999,74.699997,75.519997,62.834461,1095400
2014-04-15,71,75.680000,76.860001,75.540001,76.839996,63.932709,1341200
2014-04-16,72,77.059998,77.180000,76.279999,77.180000,64.215607,1272600
2014-04-17,73,76.870003,77.559998,76.519997,76.620003,63.749687,1411400
2014-04-21,74,76.620003,76.940002,75.769997,76.180000,63.383587,868800
2014-04-22,75,76.059998,76.629997,75.699997,76.500000,63.649837,1219500
2014-04-23,76,76.500000,77.470001,76.220001,76.889999,63.974308,1191200
2014-04-24,77,76.930000,77.190002,76.269997,77.150002,64.190659,1090300
2014-04-25,78,78.250000,78.699997,77.599998,78.379997,65.214050,1761900
2014-04-28,79,78.349998,78.580002,77.500000,78.010002,64.906197,1237500
2014-04-29,80,78.139999,78.389999,77.419998,77.669998,64.623306,1052500
2014-04-30,81,77.760002,78.330002,77.559998,78.139999,65.014351,1259000
2014-05-01,82,78.290001,78.400002,77.430000,78.190002,65.055977,976000
2014-05-02,83,77.830002,78.000000,76.529999,77.000000,64.065842,1301000
2014-05-05,84,76.989998,77.940002,76.949997,77.930000,64.839630,929600
2014-05-06,85,77.680000,78.300003,77.419998,77.790001,64.723145,1010900
2014-05-07,86,77.910004,79.430000,77.779999,79.320000,65.996162,1152700
2014-05-08,87,79.239998,79.449997,77.660004,77.970001,64.872917,997800
2014-05-09,88,77.809998,78.190002,76.519997,76.629997,63.757980,1000500
2014-05-12,89,76.779999,77.000000,75.730003,75.980003,63.217205,846900
2014-05-13,90,75.870003,76.620003,75.849998,76.139999,63.350311,1150500
2014-05-14,91,76.269997,77.050003,75.930000,76.150002,63.358620,722900
2014-05-15,92,76.290001,76.470001,75.690002,75.849998,63.109028,871100
2014-05-16,93,75.870003,76.459999,75.500000,76.440002,63.599930,920500
2014-05-19,94,76.309998,76.309998,74.669998,74.699997,62.152184,951300
2014-05-20,95,74.779999,75.290001,73.989998,74.459999,61.952507,931300
2014-05-21,96,74.510002,74.660004,74.070000,74.360001,61.869301,606300
2014-05-22,97,74.370003,75.199997,74.370003,75.150002,62.526596,492800
2014-05-23,98,75.129997,75.360001,74.860001,74.879997,62.301979,520900
2014-05-27,99,75.360001,75.730003,75.110001,75.279999,62.634762,820500
2014-05-28,100,75.360001,75.739998,75.180000,75.360001,62.701340,911000
2014-05-29,101,75.699997,75.760002,74.949997,75.370003,62.709644,705300
2014-05-30,102,75.470001,76.169998,75.300003,76.120003,63.333668,681000
2014-06-02,103,75.980003,76.430000,75.790001,76.180000,63.383587,543300
2014-06-03,104,76.000000,76.459999,75.760002,76.220001,63.416878,597200
2014-06-04,105,76.110001,76.360001,75.800003,76.220001,63.416878,661800
2014-06-05,106,76.620003,76.820000,76.099998,76.540001,63.683113,757400
2014-06-06,107,76.599998,77.059998,76.199997,76.239998,63.433502,611600
2014-06-09,108,75.930000,76.209999,75.419998,75.519997,62.834461,995100
2014-06-10,109,75.410004,75.489998,74.919998,75.099998,62.484997,735600
2014-06-11,110,74.900002,75.139999,74.190002,74.209999,61.744488,877800
2014-06-12,111,73.669998,74.220001,72.760002,74.180000,62.269157,857400
2014-06-13,112,74.099998,74.739998,73.690002,74.470001,62.512589,639600
2014-06-16,113,74.440002,75.720001,74.349998,75.250000,63.167339,951900
2014-06-17,114,74.940002,75.250000,74.570000,74.970001,62.932293,628500
2014-06-18,115,74.919998,76.870003,74.879997,76.839996,64.502029,880200
2014-06-19,116,77.080002,77.720001,76.849998,77.669998,65.198769,931900
2014-06-20,117,77.959999,78.050003,77.540001,77.629997,65.165184,998300
2014-06-23,118,77.610001,77.970001,77.040001,77.470001,65.030891,548600
2014-06-24,119,77.330002,77.980003,77.300003,77.709999,65.232330,461500
2014-06-25,120,77.360001,78.180000,77.360001,78.040001,65.509369,822700
2014-06-26,121,77.900002,78.050003,77.169998,77.739998,65.257523,1353400
2014-06-27,122,77.589996,78.080002,77.269997,77.739998,65.257523,946100
2014-06-30,123,77.800003,78.199997,77.470001,77.870003,65.366653,1921900
2014-07-01,124,77.959999,78.099998,77.110001,77.190002,64.795830,1420100
2014-07-02,125,76.949997,77.099998,75.360001,75.680000,63.528297,1308200
2014-07-03,126,75.309998,75.330002,74.739998,75.110001,63.049824,877000
2014-07-07,127,75.220001,75.870003,75.099998,75.400002,63.293247,981100
2014-07-08,128,75.269997,76.180000,75.080002,75.970001,63.771732,671100
2014-07-09,129,75.910004,76.180000,75.110001,75.419998,63.310040,966900
2014-07-10,130,75.339996,76.400002,75.250000,76.360001,64.099121,957000
2014-07-11,131,76.180000,76.489998,75.839996,75.910004,63.721386,626200
2014-07-14,132,76.010002,76.290001,75.389999,75.400002,63.293247,656300
2014-07-15,133,75.459999,76.180000,75.370003,76.059998,63.847279,1407100
2014-07-16,134,76.220001,76.250000,75.389999,76.190002,63.956429,691300
2014-07-17,135,75.889999,76.400002,75.760002,75.839996,63.662613,1209600
2014-07-18,136,76.150002,76.769997,75.589996,76.570000,64.275398,763500
2014-07-21,137,76.680000,76.680000,75.800003,75.919998,63.729748,1036200
2014-07-22,138,76.239998,76.239998,75.720001,76.089996,63.872459,716000
2014-07-23,139,76.180000,76.580002,75.779999,76.570000,64.275398,1365500
2014-07-24,140,76.589996,77.300003,76.279999,77.260002,64.854599,1479500
2014-07-25,141,76.620003,76.959999,75.620003,76.000000,63.796936,1046400
2014-07-28,142,75.730003,77.209999,75.720001,77.029999,64.661522,797400
2014-07-29,143,76.949997,77.400002,76.500000,76.650002,64.342552,1642500
2014-07-30,144,76.589996,77.010002,75.209999,75.400002,63.293247,1479100
2014-07-31,145,75.379997,75.480003,73.739998,73.820000,61.966969,1107800
2014-08-01,146,73.599998,74.680000,73.449997,74.129997,62.227180,843300
2014-08-04,147,74.180000,74.300003,72.440002,73.540001,61.731911,1392900
2014-08-05,148,73.220001,73.599998,71.879997,72.110001,60.531513,1111100
2014-08-06,149,71.779999,72.480003,71.599998,72.070000,60.497940,2854200
2014-08-07,150,72.510002,73.570000,72.510002,73.070000,61.337379,1482400
2014-08-08,151,73.330002,74.769997,72.949997,74.720001,62.722450,1028700
2014-08-11,152,74.760002,75.160004,74.400002,74.629997,62.646896,592000
2014-08-12,153,74.400002,74.760002,74.239998,74.389999,62.445431,774300
2014-08-13,154,74.610001,75.239998,74.389999,75.129997,63.066612,619800
2014-08-14,155,75.419998,75.940002,75.220001,75.919998,63.729748,660100
2014-08-15,156,76.000000,76.550003,75.620003,76.360001,64.099121,1150900
2014-08-18,157,76.470001,76.760002,76.089996,76.300003,64.048744,988000
2014-08-19,158,76.349998,77.290001,76.150002,77.239998,64.837822,619500
2014-08-20,159,77.150002,77.419998,76.680000,77.360001,64.938560,670000
2014-08-21,160,77.250000,77.820000,77.139999,77.330002,64.913368,984300
2014-08-22,161,77.379997,77.620003,76.440002,76.889999,64.543999,821300
2014-08-25,162,77.070000,77.559998,76.849998,77.449997,65.014091,790100
2014-08-26,163,77.599998,77.779999,76.279999,76.309998,64.057144,782500
2014-08-27,164,76.500000,76.980003,76.430000,76.930000,64.577591,789300
2014-08-28,165,76.889999,77.940002,76.599998,77.910004,65.400246,817900
2014-08-29,166,77.940002,78.260002,77.709999,78.250000,65.685654,827500
2014-09-02,167,78.129997,78.300003,76.970001,77.419998,64.988922,878900
2014-09-03,168,77.550003,77.970001,77.339996,77.739998,65.257523,700800
2014-09-04,169,77.720001,77.879997,77.190002,77.750000,65.265938,596100
2014-09-05,170,77.790001,78.849998,77.790001,78.830002,66.172501,656200
2014-09-08,171,78.889999,78.889999,78.059998,78.449997,65.853531,662400
2014-09-09,172,78.449997,78.449997,77.849998,77.870003,65.366653,716700
2014-09-10,173,77.790001,77.959999,76.989998,77.320000,64.904976,774000
2014-09-11,174,76.809998,77.349998,76.419998,77.239998,65.421638,520200
2014-09-12,175,76.919998,76.989998,75.320000,75.570000,64.007164,1289600
2014-09-15,176,75.889999,76.339996,75.750000,76.040001,64.405266,492900
2014-09-16,177,76.040001,77.239998,75.919998,76.900002,65.133667,583600
2014-09-17,178,76.940002,77.260002,76.120003,76.589996,64.871094,546600
2014-09-18,179,76.610001,77.059998,75.400002,75.750000,64.159637,745100
2014-09-19,180,76.050003,76.419998,75.800003,76.300003,64.625465,1195000
2014-09-22,181,76.150002,76.519997,75.620003,75.800003,64.201973,943700
2014-09-23,182,75.650002,76.050003,75.410004,75.860001,64.252792,935400
2014-09-24,183,76.040001,76.040001,75.230003,75.760002,64.168098,861600
2014-09-25,184,75.870003,76.190002,75.300003,75.379997,63.846210,1108500
2014-09-26,185,75.510002,75.790001,74.620003,75.480003,63.930931,593900
2014-09-29,186,75.239998,76.029999,75.050003,75.959999,64.337486,671800
2014-09-30,187,76.059998,76.809998,75.709999,76.080002,64.439140,992100
2014-10-01,188,76.220001,77.209999,76.080002,76.279999,64.608521,834700
2014-10-02,189,76.190002,76.949997,76.059998,76.269997,64.600052,912200
2014-10-03,190,76.410004,76.959999,75.860001,76.870003,65.108246,860700
2014-10-06,191,76.919998,77.370003,76.489998,76.849998,65.091309,614000
2014-10-07,192,76.669998,77.699997,76.629997,77.019997,65.235291,843500
2014-10-08,193,76.949997,79.239998,76.949997,79.099998,66.997032,1696100
2014-10-09,194,79.290001,80.199997,77.800003,77.870003,65.955238,1966400
2014-10-10,195,78.279999,79.360001,78.139999,78.730003,66.683640,1549000
2014-10-13,196,78.680000,79.879997,78.440002,78.900002,66.827644,1290000
2014-10-14,197,79.379997,80.199997,78.820000,79.510002,67.344307,2131200
2014-10-15,198,79.559998,80.250000,76.349998,77.900002,65.980667,1690200
2014-10-16,199,77.300003,77.720001,76.430000,76.879997,65.116714,2571800
2014-10-17,200,77.050003,77.419998,75.760002,76.980003,65.201424,2901100
2014-10-20,201,77.000000,78.739998,77.000000,78.639999,66.607430,1372600
2014-10-21,202,79.129997,79.849998,78.769997,79.750000,67.547585,1386700
2014-10-22,203,79.970001,80.779999,79.589996,79.860001,67.640755,969100
2014-10-23,204,80.349998,80.849998,79.830002,80.000000,67.759331,1238200
2014-10-24,205,80.120003,80.959999,79.860001,80.199997,67.928719,1547800
2014-10-27,206,80.000000,81.150002,80.000000,80.610001,68.275978,1482200
2014-10-28,207,80.639999,81.209999,80.099998,81.199997,68.775726,1530700
2014-10-29,208,80.449997,81.089996,79.330002,80.050003,67.801682,1431300
2014-10-30,209,80.220001,82.010002,80.129997,81.989998,69.444839,1355400
2014-10-31,210,82.330002,82.330002,81.470001,82.160004,69.588837,1135000
2014-11-03,211,82.360001,82.989998,82.279999,82.800003,70.130920,967700
2014-11-04,212,82.940002,83.470001,82.169998,82.389999,69.783653,643600
2014-11-05,213,82.949997,84.419998,82.480003,84.160004,71.282814,1896400
2014-11-06,214,83.889999,83.889999,82.160004,82.669998,70.020798,2236000
2014-11-07,215,82.730003,83.339996,82.500000,83.309998,70.562866,850300
2014-11-10,216,83.050003,83.910004,82.830002,83.849998,71.020241,720500
2014-11-11,217,83.610001,83.669998,82.449997,82.790001,70.122452,1170300
2014-11-12,218,82.070000,82.239998,80.610001,80.900002,68.521614,1580000
2014-11-13,219,81.120003,81.480003,79.620003,79.779999,67.572990,1650100
2014-11-14,220,79.800003,80.220001,79.540001,79.870003,67.649231,1030700
2014-11-17,221,79.589996,81.129997,79.589996,81.099998,68.691010,1020400
2014-11-18,222,81.389999,81.940002,80.669998,81.510002,69.038292,1795800
2014-11-19,223,81.220001,81.550003,80.680000,81.209999,68.784203,1130700
2014-11-20,224,81.120003,81.250000,80.419998,80.639999,68.301399,953800
2014-11-21,225,81.250000,81.459999,79.800003,80.650002,68.309875,1220400
2014-11-24,226,80.790001,81.040001,80.419998,80.529999,68.208237,1088100
2014-11-25,227,80.639999,80.639999,79.889999,80.389999,68.089676,627300
2014-11-26,228,80.629997,80.959999,80.300003,80.669998,68.326820,677700
2014-11-28,229,81.080002,82.150002,80.720001,81.459999,68.995926,554000
2014-12-01,230,81.059998,82.339996,80.809998,81.540001,69.063698,1182900
2014-12-02,231,81.230003,82.379997,80.709999,82.269997,69.681992,989000
2014-12-03,232,82.190002,82.540001,81.529999,82.449997,69.834473,949500
2014-12-04,233,82.480003,82.910004,82.000000,82.650002,70.003876,896900
2014-12-05,234,82.190002,82.750000,81.690002,82.000000,69.453308,710700
2014-12-08,235,82.139999,83.430000,81.970001,82.690002,70.037750,1332900
2014-12-09,236,82.459999,83.570000,82.309998,83.309998,70.562866,1100000
2014-12-10,237,83.360001,84.220001,81.919998,81.980003,69.436394,1238100
2014-12-11,238,81.790001,83.730003,81.599998,82.730003,70.666405,887000
2014-12-12,239,82.940002,83.830002,81.849998,81.889999,69.948883,936300
2014-12-15,240,82.209999,82.760002,80.910004,81.540001,69.649902,1221100
2014-12-16,241,81.620003,83.470001,81.129997,82.070000,70.102623,906700
2014-12-17,242,82.300003,83.989998,82.300003,83.750000,71.537666,1167500
2014-12-18,243,83.860001,85.480003,83.470001,85.480003,73.015388,828000
2014-12-19,244,85.739998,86.489998,85.400002,85.750000,73.246010,1872700
2014-12-22,245,85.750000,86.239998,85.199997,86.230003,73.656036,723100
2014-12-23,246,86.540001,86.860001,86.209999,86.410004,73.809799,700100
2014-12-24,247,86.480003,88.150002,86.480003,87.940002,75.116699,457200
2014-12-26,248,88.000000,89.430000,88.000000,89.320000,76.295456,881100
2014-12-29,249,89.190002,90.769997,89.080002,90.180000,77.030052,1080300
2014-12-30,250,89.809998,89.830002,87.820000,87.970001,75.142319,714900
