Date,index,Open,High,Low,Close,Adj Close,Volume
2015-07-06,0,71.000000,74.290001,71.000000,72.959999,63.770317,3809700
2015-07-07,1,73.730003,74.709999,72.959999,74.629997,65.229965,5794800
2015-07-08,2,74.300003,75.500000,74.040001,75.400002,65.902977,4276600
2015-07-09,3,76.470001,77.066002,74.500000,74.800003,65.378555,4267100
2015-07-10,4,75.050003,77.800003,75.000000,77.309998,67.572411,4983000
2015-07-13,5,79.500000,79.699997,77.910004,78.830002,68.900970,9078900
2015-07-14,6,79.449997,79.500000,77.650002,78.000000,68.175507,18746100
2015-07-15,7,77.650002,78.169998,76.400002,76.709999,67.047981,6330500
2015-07-16,8,76.970001,78.839996,76.949997,78.750000,68.831055,5634100
2015-07-17,9,79.430000,79.690002,77.260002,79.629997,69.600189,6100900
2015-07-20,10,79.949997,81.199997,79.129997,80.110001,70.019737,10284500
2015-07-21,11,79.970001,80.680000,79.400002,80.220001,70.115891,6088600
2015-07-22,12,80.830002,80.900002,78.580002,78.639999,68.734894,5201200
2015-07-23,13,78.419998,78.570000,76.639999,76.739998,67.546608,2975400
2015-07-24,14,76.919998,77.430000,75.949997,76.410004,67.256165,3116000
2015-07-27,15,76.629997,77.980003,76.290001,77.379997,68.109955,5774300
2015-07-28,16,78.440002,78.650002,77.500000,78.320000,68.937332,1895900
2015-07-29,17,78.260002,78.300003,77.000000,77.910004,68.576477,2278600
2015-07-30,18,78.209999,79.690002,77.599998,79.209999,69.720711,3247000
2015-07-31,19,79.940002,79.940002,78.864998,79.470001,69.949570,2685500
2015-08-03,20,80.000000,81.029999,79.910004,80.370003,70.741760,2681800
2015-08-04,21,80.570000,81.000000,79.669998,79.809998,70.248840,2429600
2015-08-05,22,80.010002,81.000000,79.849998,80.480003,70.838585,4324300
2015-08-06,23,81.050003,81.190002,79.510002,79.760002,70.204834,3708600
2015-08-07,24,79.139999,79.379997,77.290001,78.459999,69.060562,3274100
2015-08-10,25,79.430000,79.800003,78.570000,78.809998,69.368622,3252300
2015-08-11,26,77.629997,80.480003,77.070000,77.970001,68.629272,3679600
2015-08-12,27,77.830002,78.309998,76.089996,76.690002,67.502617,3688800
2015-08-13,28,77.010002,77.070000,75.800003,75.989998,66.886459,2917500
2015-08-14,29,76.070000,76.739998,75.116997,76.419998,67.264946,2572800
2015-08-17,30,75.860001,76.410004,75.510002,75.800003,66.719238,2260300
2015-08-18,31,75.720001,75.953003,75.059998,75.190002,66.182327,2009700
2015-08-19,32,75.000000,75.290001,73.919998,74.779999,65.821419,3025700
2015-08-20,33,74.019997,74.764000,73.779999,74.250000,65.354927,2207000
2015-08-21,34,73.309998,74.250000,72.260002,72.269997,63.612129,5564500
2015-08-24,35,68.239998,72.239998,61.419998,70.870003,62.379841,9844600
2015-08-25,36,71.540001,72.400002,70.000000,70.209999,61.798908,4423400
2015-08-26,37,71.720001,74.110001,69.529999,73.910004,65.055641,5356300
