Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,114.18,114.489998,112.760002,113.230003,103.455315,1083600
2014-01-03,113.230003,114.459999,113.230003,113.58000200000001,103.77510799999999,1278900
2014-01-06,114.010002,115.089996,113.43,113.800003,103.976097,1277200
2014-01-07,113.809998,114.91999799999999,113.150002,114.510002,104.624809,1666600
2014-01-08,114.230003,115.33000200000001,113.650002,115.190002,105.246109,1282400
2014-01-09,115.5,116.269997,115.25,115.629997,105.648132,1931200
2014-01-10,115.989998,116.57,115.019997,116.370003,106.324265,1502400
2014-01-13,116.440002,117.529999,115.279999,115.629997,105.648132,1201700
2014-01-14,116.309998,117.160004,115.18,117.110001,107.000374,1378700
2014-01-15,117.139999,118.459999,117.010002,117.879997,107.703903,1094700
2014-01-16,117.93,118.550003,117.459999,118.290001,108.07849099999999,871600
2014-01-17,118.269997,118.660004,117.82,118.239998,108.032822,889200
2014-01-21,119.059998,120.440002,118.510002,119.190002,108.900833,990900
2014-01-22,119.800003,120.43,118.860001,120.32,109.933273,1215800
2014-01-23,119.400002,120.68,117.449997,117.5,107.35668899999999,1427800
2014-01-24,116.68,116.709999,113.43,113.449997,103.656311,2166900
2014-01-27,113.449997,113.91999799999999,111.470001,112.699997,102.97105400000001,1687300
2014-01-28,113.440002,113.589996,111.660004,112.010002,102.34063,2168900
2014-01-29,111.08000200000001,112.779999,110.5,112.129997,102.450264,1682000
2014-01-30,123.650002,123.650002,112.040001,113.25,103.473587,2070100
2014-01-31,112.269997,116.550003,112.019997,115.550003,105.57505,2079600
2014-02-03,116.089996,117.209999,112.16999799999999,113.25,103.473587,2657300
2014-02-04,111.010002,111.989998,109.16999799999999,110.800003,101.235085,2732400
2014-02-05,110.129997,112.050003,109.699997,111.400002,101.783295,1657600
2014-02-06,111.720001,112.790001,111.459999,112.279999,102.58731800000001,1150000
2014-02-07,113.08000200000001,115.989998,112.940002,114.970001,105.045097,1674500
2014-02-10,114.720001,114.970001,113.120003,114.32,104.45121800000001,1726200
2014-02-11,114.339996,117.400002,114.309998,116.900002,106.808502,1682700
2014-02-12,117.059998,118.32,116.82,118.07,107.87748700000002,1499500
2014-02-13,117.040001,119.300003,117.0,118.860001,108.59929699999999,979500
2014-02-14,118.68,120.790001,117.980003,120.279999,109.896721,1233600
2014-02-18,120.540001,120.860001,119.620003,120.059998,109.695702,1088100
2014-02-19,119.989998,121.370003,118.910004,119.050003,108.772896,1100300
2014-02-20,120.959999,121.190002,118.970001,120.610001,110.19821200000001,992800
2014-02-21,121.449997,121.449997,119.139999,120.470001,110.07031299999998,1027200
2014-02-24,120.760002,123.300003,120.760002,122.120003,111.577873,1343800
2014-02-25,122.0,122.68,119.449997,119.68,109.34851100000002,1588800
2014-02-26,120.050003,120.690002,118.66999799999999,118.720001,108.471405,1574200
2014-02-27,118.510002,120.07,118.099998,120.019997,110.225525,1374400
2014-02-28,119.68,121.83000200000001,119.510002,121.029999,111.153084,1394700
2014-03-03,119.739998,121.790001,119.690002,121.019997,111.143898,1293800
2014-03-04,123.0,124.529999,122.940002,124.25,114.110321,1766500
2014-03-05,124.550003,124.709999,123.07,123.650002,113.55928,1118100
2014-03-06,123.660004,124.190002,123.139999,123.690002,113.59600800000001,1187100
2014-03-07,124.220001,125.370003,123.849998,124.300003,114.156227,1206700
2014-03-10,123.58000200000001,123.849998,122.07,122.720001,112.70517,1230500
2014-03-11,122.940002,123.099998,121.550003,121.769997,111.832695,915100
2014-03-12,121.290001,122.629997,120.440002,122.41999799999999,112.429649,1051200
2014-03-13,122.559998,124.150002,120.75,120.940002,111.070435,1462800
2014-03-14,120.900002,122.57,120.699997,121.440002,111.52963999999999,1401600
2014-03-17,121.779999,122.660004,121.110001,122.510002,112.51231399999999,1359800
2014-03-18,122.970001,124.059998,122.900002,123.989998,113.871536,928000
2014-03-19,124.339996,125.360001,122.120003,122.879997,112.852127,1674500
2014-03-20,122.739998,123.599998,122.120003,122.339996,112.356178,1162600
2014-03-21,123.400002,123.550003,121.449997,121.879997,111.933723,3311500
2014-03-24,122.059998,122.370003,119.91999799999999,121.019997,111.143898,1173300
2014-03-25,121.809998,122.410004,121.309998,122.129997,112.16333799999998,1053200
2014-03-26,122.339996,123.480003,121.639999,121.660004,111.73168899999999,1089400
2014-03-27,121.139999,121.269997,119.68,119.940002,110.152061,1456100
2014-03-28,120.489998,122.589996,120.41999799999999,121.809998,111.86943799999999,946300
2014-03-31,122.610001,123.790001,122.599998,123.379997,113.31131,1007100
2014-04-01,123.160004,124.0,122.75,123.949997,113.83479299999999,1408700
2014-04-02,123.860001,125.529999,123.550003,124.589996,114.422577,1417100
2014-04-03,124.910004,125.129997,124.199997,125.019997,114.81748200000001,712200
2014-04-04,125.550003,126.0,120.470001,120.690002,110.84085800000001,2437000
2014-04-07,120.57,121.620003,119.239998,119.290001,109.55509199999999,1354800
2014-04-08,119.199997,119.650002,117.639999,118.870003,109.169373,1184500
2014-04-09,119.400002,120.389999,118.589996,120.32,110.50104499999999,1380600
2014-04-10,120.379997,120.639999,117.110001,117.160004,107.5989,1203200
