Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,138.529999,138.529999,137.320007,138.080002,133.64181499999998,359400
2014-01-03,138.050003,139.029999,137.559998,138.229996,133.786972,357300
2014-01-06,139.169998,139.309998,137.270004,137.66000400000001,133.235321,396300
2014-01-07,138.190002,138.41000400000001,136.830002,137.929993,133.496597,345800
2014-01-08,137.729996,139.050003,137.41000400000001,138.309998,134.058777,349000
2014-01-09,139.259995,140.320007,139.179993,139.53999299999998,135.250992,489200
2014-01-10,139.53999299999998,139.96000700000002,138.479996,139.380005,135.095901,274700
2014-01-13,138.809998,139.929993,137.729996,137.979996,133.738953,352900
2014-01-14,138.449997,139.71000700000002,137.809998,139.649994,135.357605,422900
2014-01-15,139.740005,140.600006,139.520004,140.570007,136.249344,286400
2014-01-16,141.25,142.529999,140.619995,140.860001,136.53041100000002,322700
2014-01-17,140.66000400000001,140.729996,139.419998,140.03999299999998,135.735596,391400
2014-01-21,140.41000400000001,142.33999599999999,140.369995,141.919998,137.557831,379600
2014-01-22,141.91000400000001,141.91000400000001,141.130005,141.53999299999995,137.18954499999998,200000
2014-01-23,140.360001,141.279999,138.619995,139.0,134.7276,466800
2014-01-24,137.75,138.199997,135.0,135.669998,131.49993899999998,894400
2014-01-27,137.33999599999999,138.759995,134.880005,135.41000400000001,131.247971,745300
2014-01-28,135.759995,139.070007,135.259995,137.729996,133.49662800000002,455400
2014-01-29,136.479996,137.979996,135.679993,136.179993,131.994247,423700
2014-01-30,137.360001,138.0,136.570007,137.770004,133.53538500000002,313500
2014-01-31,136.119995,138.279999,135.389999,137.240005,133.021683,472400
2014-02-03,136.860001,138.059998,131.580002,131.800003,127.74886299999999,735700
2014-02-04,132.270004,132.720001,131.149994,131.990005,127.933075,966600
2014-02-05,131.509995,132.580002,130.729996,131.919998,127.86521100000002,452500
2014-02-06,132.58999599999999,133.360001,131.940002,132.770004,128.689072,481600
2014-02-07,133.46000700000002,134.5,133.240005,133.899994,129.784332,520300
2014-02-10,134.009995,134.229996,132.779999,133.0,128.911987,505800
2014-02-11,133.5,134.0,132.970001,133.619995,129.512939,572000
2014-02-12,133.949997,135.490005,133.949997,134.940002,130.792374,480900
2014-02-13,134.220001,136.53999299999998,134.0,136.490005,132.294708,418400
2014-02-14,136.490005,137.380005,135.53999299999998,136.869995,132.663071,617700
2014-02-18,136.729996,137.139999,135.619995,135.889999,131.713165,439900
2014-02-19,135.75,136.83999599999999,134.649994,135.050003,130.898987,335200
2014-02-20,135.360001,135.889999,134.429993,135.53999299999998,131.373901,368700
2014-02-21,135.600006,136.570007,134.860001,134.919998,130.772964,357200
2014-02-24,135.41000400000001,137.050003,135.21000700000002,135.309998,131.15098600000002,624000
2014-02-25,135.41000400000001,136.130005,135.009995,135.300003,131.14134199999998,443500
2014-02-26,135.850006,136.490005,134.800003,134.979996,130.831146,500300
2014-02-27,134.860001,135.419998,131.619995,134.610001,130.47250400000001,436400
2014-02-28,134.5,136.46000700000002,134.320007,135.619995,131.451492,897500
2014-03-03,134.520004,135.25,133.729996,134.690002,130.550079,374500
2014-03-04,135.690002,137.220001,135.479996,136.320007,132.129974,557600
2014-03-05,136.669998,137.729996,136.300003,137.0,132.789063,668300
2014-03-06,136.949997,139.070007,136.949997,138.66000400000001,134.39801,745300
2014-03-07,139.16000400000001,139.779999,138.350006,139.5,135.212204,701600
2014-03-10,139.33999599999999,139.630005,136.720001,137.059998,132.847198,775300
2014-03-11,137.059998,137.729996,133.690002,134.229996,130.104172,1084400
