Date,index,Open,High,Low,Close,Adj Close,Volume
2014-01-02,0,83.790001,83.830002,82.580002,82.680000,69.945313,1592600
2014-01-03,1,82.629997,83.720001,82.220001,83.279999,70.452904,1576200
2014-01-06,2,83.470001,84.129997,82.800003,82.889999,70.122971,1889000
2014-01-07,3,83.410004,86.150002,83.040001,85.650002,72.457855,2360800
2014-01-08,4,85.970001,87.849998,85.849998,86.410004,73.100807,3888700
2014-01-09,5,86.870003,87.150002,84.750000,84.919998,71.840286,2300200
2014-01-10,6,85.300003,85.989998,85.010002,85.459999,72.297134,2001500
2014-01-13,7,85.370003,86.699997,84.290001,84.610001,71.578056,1921500
2014-01-14,8,84.720001,87.970001,84.720001,87.889999,74.352852,1990300
2014-01-15,9,88.699997,89.199997,87.550003,88.980003,75.274979,1833900
2014-01-16,10,89.389999,90.040001,88.480003,88.949997,75.249596,2826000
2014-01-17,11,88.470001,89.070000,87.849998,88.820000,75.139603,2933900
2014-01-21,12,90.000000,90.440002,87.830002,88.860001,75.173431,3057700
2014-01-22,13,88.470001,89.290001,87.910004,88.080002,74.513588,2538800
2014-01-23,14,86.870003,88.610001,84.550003,87.050003,73.642242,4335500
2014-01-24,15,86.080002,87.379997,84.989998,85.000000,71.907967,2560800
2014-01-27,16,85.000000,85.919998,84.500000,84.589996,71.561119,2286500
2014-01-28,17,83.669998,84.589996,82.529999,83.370003,70.529053,4462500
2014-01-29,18,82.949997,84.980003,82.709999,84.199997,71.231201,2523100
2014-01-30,19,84.870003,87.150002,84.580002,86.940002,73.549164,2931500
2014-01-31,20,85.470001,86.930000,85.360001,86.169998,72.897736,2045600
2014-02-03,21,85.699997,86.639999,83.220001,83.500000,70.639008,2532000
2014-02-04,22,84.019997,84.160004,82.339996,83.500000,70.639008,1867300
2014-02-05,23,83.050003,83.910004,80.839996,82.739998,69.996063,2264900
2014-02-06,24,83.330002,83.919998,82.870003,83.349998,70.512115,1211400
2014-02-07,25,83.970001,85.410004,82.800003,84.680000,71.637260,1926900
2014-02-10,26,84.480003,85.389999,83.589996,84.690002,71.645744,1421200
2014-02-11,27,84.540001,85.300003,83.949997,84.870003,71.798027,1278400
2014-02-12,28,85.019997,86.809998,84.910004,86.070000,72.813187,1602700
2014-02-13,29,85.290001,86.750000,85.040001,86.669998,73.320763,1453200
2014-02-14,30,87.080002,87.199997,85.830002,86.709999,73.354599,1210900
2014-02-18,31,87.110001,87.989998,86.260002,86.339996,73.041573,1413700
2014-02-19,32,85.930000,86.790001,85.279999,85.449997,72.288673,1489900
2014-02-20,33,85.550003,86.349998,84.410004,86.239998,72.956978,1641000
2014-02-21,34,86.570000,88.160004,86.500000,88.010002,74.454369,2042500
2014-02-24,35,88.110001,89.309998,87.680000,88.599998,74.953499,1780400
2014-02-25,36,88.500000,89.000000,87.459999,87.790001,74.268265,1310700
2014-02-26,37,88.139999,89.790001,88.000000,89.279999,75.528740,2267200
2014-02-27,38,88.900002,89.199997,87.529999,88.419998,74.801216,1710500
2014-02-28,39,87.879997,88.129997,86.150002,86.989998,73.591476,2704000
2014-03-03,40,86.260002,88.430000,85.470001,87.900002,74.361313,1687500
