Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,76.059998,77.220001,76.059998,76.599998,67.752319,1742100
2014-01-03,76.809998,77.230003,76.66999799999998,76.959999,68.07074,1362200
2014-01-06,77.290001,77.940002,76.849998,76.860001,67.982285,2966300
2014-01-07,76.690002,77.75,76.690002,77.43,68.48644300000001,1997700
2014-01-08,77.5,78.83000200000002,77.5,78.720001,69.627441,2929400
2014-01-09,78.949997,79.290001,78.650002,79.190002,70.043137,3017800
2014-01-10,79.08000200000002,79.139999,78.209999,78.769997,69.671661,1975900
2014-01-13,78.029999,78.349998,77.16999799999998,77.370003,68.81778,1543100
2014-01-14,77.620003,78.190002,77.08000200000002,78.0,69.378159,1673600
2014-01-15,78.139999,79.120003,78.139999,78.839996,70.125298,2355800
2014-01-16,80.690002,81.279999,78.839996,80.93,71.98428299999998,4537600
2014-01-17,82.150002,84.410004,81.760002,82.260002,73.167282,4840100
2014-01-21,82.75,84.279999,82.620003,84.110001,74.81276700000002,4349600
2014-01-22,84.220001,84.43,83.449997,84.209999,74.901726,2679700
2014-01-23,83.660004,83.779999,82.230003,82.660004,73.523048,2985900
2014-01-24,82.129997,82.290001,81.029999,81.029999,72.073204,2325000
2014-01-27,81.150002,81.660004,80.220001,80.800003,71.86863699999998,3382800
2014-01-28,81.389999,81.540001,80.739998,81.239998,72.260002,2296300
2014-01-29,80.599998,81.300003,79.849998,79.870003,71.041451,3148000
2014-01-30,80.900002,81.720001,80.43,81.620003,72.598,2028900
2014-01-31,80.33000200000002,80.800003,79.779999,79.879997,71.05031600000002,2234900
2014-02-03,79.879997,80.379997,78.32,78.43,69.76061999999999,3092900
2014-02-04,78.870003,79.449997,78.160004,78.879997,70.160873,2493600
2014-02-05,78.870003,79.129997,78.029999,78.809998,70.09861,2453100
2014-02-06,78.910004,79.870003,78.58000200000002,79.83000200000002,71.00586700000002,2213500
2014-02-07,80.019997,80.800003,79.57,79.889999,71.059227,1981000
2014-02-10,80.089996,80.370003,79.239998,79.839996,71.014771,1702100
2014-02-11,79.82,81.269997,79.650002,81.0,72.046547,2198000
2014-02-12,81.139999,81.769997,80.620003,81.019997,72.06433100000002,1395700
2014-02-13,80.449997,81.239998,80.110001,81.139999,72.171059,1589700
