Date,index,Open,High,Low,Close,Adj Close,Volume
2014-01-02,0,1159.969971,1161.290039,1140.000000,1145.439941,1145.439941,653300
2014-01-03,1,1147.000000,1152.689941,1131.439941,1132.680054,1132.680054,622900
2014-01-06,2,1132.280029,1144.439941,1113.010010,1139.530029,1139.530029,656600
2014-01-07,3,1146.819946,1165.890015,1142.000000,1163.069946,1163.069946,669400
2014-01-08,4,1163.989990,1168.099976,1156.510010,1157.500000,1157.500000,508700
2014-01-09,5,1157.949951,1162.829956,1144.250000,1153.689941,1153.689941,474800
2014-01-10,6,1156.410034,1156.410034,1142.439941,1148.839966,1148.839966,489700
2014-01-13,7,1142.569946,1163.479980,1133.640015,1139.719971,1139.719971,612800
2014-01-14,8,1138.819946,1160.900024,1133.030029,1159.209961,1159.209961,624000
2014-01-15,9,1160.099976,1174.339966,1160.099976,1172.859985,1172.859985,576400
2014-01-16,10,1170.520020,1189.989990,1170.520020,1184.650024,1184.650024,786400
2014-01-17,11,1185.209961,1186.859985,1167.430054,1178.040039,1178.040039,610100
2014-01-21,12,1181.500000,1206.979980,1176.500000,1205.949951,1205.949951,754700
2014-01-22,13,1207.989990,1214.189941,1204.469971,1213.290039,1213.290039,632200
2014-01-23,14,1207.000000,1214.969971,1196.150024,1208.859985,1208.859985,531700
2014-01-24,15,1195.000000,1203.160034,1172.640015,1179.930054,1179.930054,867000
2014-01-27,16,1181.069946,1186.989990,1138.219971,1143.239990,1143.239990,1203000
2014-01-28,17,1154.400024,1168.640015,1150.170044,1162.530029,1162.530029,632500
2014-01-29,18,1150.000000,1157.699951,1132.969971,1133.790039,1133.790039,684900
2014-01-30,19,1145.160034,1162.760010,1141.770020,1160.000000,1160.000000,791600
2014-01-31,20,1143.439941,1161.040039,1139.170044,1144.890015,1144.890015,810700
2014-02-03,21,1143.829956,1151.089966,1107.250000,1113.489990,1113.489990,736600
2014-02-04,22,1117.939941,1128.829956,1107.199951,1126.119995,1126.119995,553000
2014-02-05,23,1123.239990,1133.920044,1103.900024,1124.010010,1124.010010,532300
2014-02-06,24,1128.420044,1145.510010,1125.989990,1138.339966,1138.339966,452200
2014-02-07,25,1159.369995,1196.560059,1157.530029,1195.390015,1195.390015,1393400
2014-02-10,26,1190.989990,1212.000000,1187.040039,1207.819946,1207.819946,584300
2014-02-11,27,1207.000000,1215.949951,1201.069946,1213.930054,1213.930054,544200
2014-02-12,28,1222.939941,1249.599976,1213.930054,1246.640015,1246.640015,1145800
2014-02-13,29,1241.479980,1282.599976,1239.219971,1276.069946,1276.069946,1222300
2014-02-14,30,1276.079956,1284.699951,1269.150024,1279.979980,1279.979980,906600
2014-02-18,31,1283.599976,1313.819946,1276.010010,1301.640015,1301.640015,1111300
2014-02-19,32,1302.000000,1309.000000,1271.189941,1273.760010,1273.760010,1065600
2014-02-20,33,1284.099976,1286.000000,1254.030029,1283.000000,1283.000000,1719100
2014-02-21,34,1327.880005,1333.119995,1283.000000,1315.650024,1315.650024,2073200
2014-02-24,35,1317.000000,1324.000000,1304.130005,1313.670044,1313.670044,825500
2014-02-25,36,1316.890015,1357.160034,1315.150024,1353.489990,1353.489990,1215200
2014-02-26,37,1358.520020,1375.410034,1342.000000,1356.939941,1356.939941,1097000
2014-02-27,38,1357.130005,1363.089966,1350.000000,1357.790039,1357.790039,629800
2014-02-28,39,1356.849976,1367.050049,1339.420044,1348.839966,1348.839966,926400
2014-03-03,40,1330.939941,1342.030029,1321.000000,1338.239990,1338.239990,701400
2014-03-04,41,1349.209961,1369.000000,1347.010010,1368.319946,1368.319946,670900
2014-03-05,42,1365.969971,1371.229980,1356.500000,1370.430054,1370.430054,476900
2014-03-06,43,1370.750000,1378.959961,1361.099976,1364.400024,1364.400024,484500
2014-03-07,44,1372.550049,1373.890015,1354.050049,1358.040039,1358.040039,562500
2014-03-10,45,1356.930054,1358.839966,1332.800049,1343.439941,1343.439941,630400
2014-03-11,46,1347.689941,1347.689941,1323.619995,1326.300049,1326.300049,628100
2014-03-12,47,1322.969971,1338.979980,1315.500000,1332.579956,1332.579956,633900
2014-03-13,48,1337.989990,1338.140015,1294.630005,1299.729980,1299.729980,967200
2014-03-14,49,1294.979980,1296.969971,1267.050049,1267.930054,1267.930054,865000
2014-03-17,50,1273.160034,1308.790039,1267.000000,1287.959961,1287.959961,900600
2014-03-18,51,1295.180054,1305.390015,1290.699951,1304.430054,1304.430054,566700
2014-03-19,52,1307.689941,1314.699951,1277.569946,1287.229980,1287.229980,708400
2014-03-20,53,1285.670044,1300.000000,1272.170044,1292.390015,1292.390015,636200
2014-03-21,54,1316.989990,1316.989990,1267.640015,1268.839966,1268.839966,1170000
2014-03-24,55,1275.000000,1275.989990,1211.900024,1227.930054,1227.930054,1436700
2014-03-25,56,1232.079956,1244.800049,1203.280029,1223.699951,1223.699951,1418700
2014-03-26,57,1229.569946,1240.000000,1188.569946,1188.770020,1188.770020,1065800
2014-03-27,58,1188.770020,1191.969971,1156.410034,1182.250000,1182.250000,1630100
2014-03-28,59,1189.180054,1214.630005,1182.619995,1192.010010,1192.010010,1164800
2014-03-31,60,1205.459961,1214.569946,1190.260010,1191.890015,1191.890015,776700
2014-04-01,61,1203.209961,1251.839966,1201.109985,1251.369995,1251.369995,1210600
2014-04-02,62,1256.189941,1276.739990,1249.510010,1266.660034,1266.660034,1018000
2014-04-03,63,1265.000000,1265.819946,1224.010010,1237.449951,1237.449951,1061200
2014-04-04,64,1248.000000,1249.989990,1177.949951,1178.079956,1178.079956,2047200
2014-04-07,65,1167.500000,1189.859985,1138.000000,1169.729980,1169.729980,1752800
2014-04-08,66,1175.160034,1196.989990,1168.010010,1187.540039,1187.540039,1303100
2014-04-09,67,1197.359985,1235.089966,1185.349976,1234.630005,1234.630005,1487500
2014-04-10,68,1231.719971,1234.849976,1174.079956,1177.300049,1177.300049,1558400
2014-04-11,69,1160.010010,1177.089966,1147.459961,1156.209961,1156.209961,1610700
2014-04-14,70,1168.270020,1187.969971,1152.739990,1167.209961,1167.209961,976500
2014-04-15,71,1171.969971,1182.380005,1141.329956,1169.750000,1169.750000,1028800
2014-04-16,72,1177.500000,1213.300049,1174.180054,1212.250000,1212.250000,1412500
2014-04-17,73,1205.739990,1224.619995,1203.000000,1208.359985,1208.359985,1059700
2014-04-21,74,1212.599976,1224.140015,1204.369995,1221.040039,1221.040039,572100
2014-04-22,75,1226.770020,1237.150024,1220.150024,1230.000000,1230.000000,669800
2014-04-23,76,1231.729980,1234.750000,1213.709961,1219.949951,1219.949951,581900
2014-04-24,77,1232.000000,1235.449951,1203.709961,1217.030029,1217.030029,611300
2014-04-25,78,1212.000000,1212.000000,1154.000000,1157.239990,1157.239990,1395900
2014-04-28,79,1158.000000,1158.989990,1107.270020,1139.719971,1139.719971,1538900
2014-04-29,80,1147.579956,1165.000000,1133.199951,1154.839966,1154.839966,788000
2014-04-30,81,1145.219971,1159.939941,1137.770020,1157.750000,1157.750000,621700
2014-05-01,82,1163.920044,1193.780029,1156.390015,1180.599976,1180.599976,929400
2014-05-02,83,1188.579956,1196.189941,1170.520020,1179.930054,1179.930054,692400
2014-05-05,84,1170.150024,1193.439941,1160.020020,1191.609985,1191.609985,493600
2014-05-06,85,1190.219971,1191.540039,1166.569946,1168.359985,1168.359985,600600
2014-05-07,86,1173.010010,1174.000000,1124.410034,1131.739990,1131.739990,1155100
2014-05-08,87,1096.609985,1152.979980,1087.260010,1108.000000,1108.000000,2618500
2014-05-09,88,1115.609985,1138.459961,1111.520020,1135.910034,1135.910034,1192700
2014-05-12,89,1143.969971,1165.890015,1143.010010,1163.319946,1163.319946,777600
2014-05-13,90,1163.589966,1172.000000,1157.489990,1159.910034,1159.910034,593800
2014-05-14,91,1158.569946,1166.520020,1141.160034,1145.810059,1145.810059,638400
2014-05-15,92,1142.949951,1143.000000,1118.140015,1136.250000,1136.250000,859200
2014-05-16,93,1136.270020,1139.000000,1121.359985,1137.160034,1137.160034,790700
2014-05-19,94,1131.770020,1162.349976,1128.930054,1158.790039,1158.790039,777900
2014-05-20,95,1161.410034,1166.619995,1143.530029,1150.280029,1150.280029,636500
2014-05-21,96,1158.599976,1177.880005,1149.319946,1177.439941,1177.439941,686300
2014-05-22,97,1177.000000,1186.000000,1171.949951,1178.060059,1178.060059,560200
2014-05-23,98,1179.099976,1197.479980,1175.209961,1197.119995,1197.119995,527400
2014-05-27,99,1206.160034,1259.839966,1206.160034,1259.109985,1259.109985,1348700
2014-05-28,100,1256.500000,1275.000000,1246.050049,1270.020020,1270.020020,894800
2014-05-29,101,1270.739990,1292.660034,1266.000000,1291.729980,1291.729980,810500
2014-05-30,102,1292.329956,1292.329956,1269.050049,1278.630005,1278.630005,906100
2014-06-02,103,1281.000000,1286.000000,1260.239990,1278.800049,1278.800049,519600
2014-06-03,104,1271.489990,1273.619995,1256.250000,1265.510010,1265.510010,625800
2014-06-04,105,1261.000000,1262.000000,1244.650024,1245.969971,1245.969971,674700
2014-06-05,106,1252.369995,1259.949951,1245.630005,1247.959961,1247.959961,686500
2014-06-06,107,1254.400024,1258.160034,1234.099976,1238.079956,1238.079956,631800
2014-06-09,108,1241.050049,1250.000000,1228.630005,1229.920044,1229.920044,590700
2014-06-10,109,1230.010010,1240.890015,1218.959961,1222.880005,1222.880005,588200
2014-06-11,110,1214.000000,1250.089966,1213.040039,1248.719971,1248.719971,747800
2014-06-12,111,1249.319946,1264.800049,1222.000000,1226.000000,1226.000000,965800
2014-06-13,112,1224.930054,1234.969971,1186.640015,1189.300049,1189.300049,1730000
2014-06-16,113,1191.380005,1209.550049,1183.000000,1202.479980,1202.479980,751500
2014-06-17,114,1202.550049,1213.229980,1187.000000,1196.510010,1196.510010,687500
2014-06-18,115,1200.349976,1218.599976,1187.920044,1216.880005,1216.880005,722000
2014-06-19,116,1220.819946,1221.020020,1199.520020,1206.829956,1206.829956,580300
2014-06-20,117,1209.140015,1214.989990,1196.010010,1203.170044,1203.170044,902200
2014-06-23,118,1200.119995,1208.410034,1195.030029,1205.599976,1205.599976,421200
2014-06-24,119,1207.000000,1222.589966,1199.000000,1204.729980,1204.729980,764900
2014-06-25,120,1201.530029,1224.579956,1199.000000,1221.449951,1221.449951,592200
2014-06-26,121,1228.260010,1230.079956,1213.729980,1217.699951,1217.699951,555200
2014-06-27,122,1211.010010,1221.949951,1205.469971,1205.469971,1205.469971,566800
2014-06-30,123,1205.209961,1215.010010,1202.500000,1203.000000,1203.000000,578600
2014-07-01,124,1217.699951,1249.000000,1216.750000,1246.770020,1246.770020,1005000
2014-07-02,125,1251.130005,1252.609985,1233.349976,1237.839966,1237.839966,617600
2014-07-03,126,1246.040039,1247.439941,1238.069946,1243.119995,1243.119995,328500
2014-07-07,127,1242.599976,1264.500000,1239.380005,1252.400024,1252.400024,685700
2014-07-08,128,1241.880005,1247.430054,1208.170044,1225.229980,1225.229980,1112300
2014-07-09,129,1231.500000,1240.089966,1225.119995,1236.369995,1236.369995,752500
2014-07-10,130,1211.849976,1226.479980,1209.050049,1216.130005,1216.130005,765500
2014-07-11,131,1222.640015,1223.579956,1211.829956,1214.920044,1214.920044,609900
2014-07-14,132,1221.500000,1236.000000,1215.510010,1228.489990,1228.489990,590100
2014-07-15,133,1231.199951,1238.760010,1219.160034,1231.000000,1231.000000,622900
2014-07-16,134,1241.709961,1243.260010,1223.000000,1223.650024,1223.650024,577300
2014-07-17,135,1218.520020,1229.000000,1197.010010,1201.369995,1201.369995,932700
2014-07-18,136,1206.150024,1212.890015,1199.890015,1212.780029,1212.780029,795500
2014-07-21,137,1211.550049,1217.939941,1203.050049,1215.920044,1215.920044,535800
2014-07-22,138,1223.829956,1232.750000,1216.800049,1230.660034,1230.660034,571900
2014-07-23,139,1228.599976,1242.400024,1228.599976,1238.680054,1238.680054,516700
2014-07-24,140,1234.339966,1247.310059,1228.270020,1236.729980,1236.729980,621800
2014-07-25,141,1235.650024,1239.349976,1224.280029,1227.780029,1227.780029,662600
2014-07-28,142,1228.000000,1242.880005,1223.729980,1239.290039,1239.290039,446400
2014-07-29,143,1245.689941,1255.839966,1242.349976,1246.609985,1246.609985,701300
2014-07-30,144,1253.819946,1258.510010,1249.920044,1255.949951,1255.949951,625700
2014-07-31,145,1248.520020,1254.969971,1236.469971,1242.449951,1242.449951,822000
2014-08-01,146,1247.000000,1255.630005,1236.660034,1245.900024,1245.900024,805900
2014-08-04,147,1247.550049,1307.089966,1246.530029,1299.920044,1299.920044,1367600
2014-08-05,148,1295.380005,1306.780029,1269.540039,1281.209961,1281.209961,953400
2014-08-06,149,1275.000000,1296.640015,1268.510010,1280.569946,1280.569946,661900
2014-08-07,150,1303.109985,1303.630005,1279.400024,1285.109985,1285.109985,675000
2014-08-08,151,1289.609985,1289.930054,1271.540039,1281.560059,1281.560059,1029600
2014-08-11,152,1281.849976,1329.900024,1274.550049,1309.280029,1309.280029,2051200
2014-08-12,153,1312.209961,1320.920044,1288.119995,1294.359985,1294.359985,794200
2014-08-13,154,1302.420044,1302.969971,1284.199951,1293.750000,1293.750000,728200
2014-08-14,155,1299.969971,1301.449951,1284.060059,1284.810059,1284.810059,713800
2014-08-15,156,1293.619995,1293.619995,1266.520020,1270.119995,1270.119995,1335800
2014-08-18,157,1274.569946,1288.270020,1273.520020,1276.180054,1276.180054,602400
2014-08-19,158,1281.260010,1281.260010,1268.170044,1271.780029,1271.780029,422300
2014-08-20,159,1274.400024,1276.000000,1267.979980,1273.369995,1273.369995,358900
2014-08-21,160,1273.369995,1275.349976,1264.260010,1265.050049,1265.050049,402500
2014-08-22,161,1268.489990,1277.930054,1260.380005,1277.500000,1277.500000,601100
2014-08-25,162,1286.810059,1293.969971,1275.849976,1277.010010,1277.010010,570600
2014-08-26,163,1280.439941,1286.660034,1270.270020,1277.520020,1277.520020,409800
2014-08-27,164,1277.239990,1281.839966,1259.589966,1260.770020,1260.770020,567800
2014-08-28,165,1255.510010,1260.109985,1248.699951,1250.709961,1250.709961,480000
2014-08-29,166,1255.239990,1255.849976,1241.619995,1244.310059,1244.310059,532700
2014-09-02,167,1247.699951,1257.760010,1244.050049,1254.900024,1254.900024,681700
2014-09-03,168,1262.949951,1262.949951,1232.660034,1234.400024,1234.400024,779300
2014-09-04,169,1242.380005,1243.900024,1216.000000,1220.760010,1220.760010,967100
2014-09-05,170,1210.000000,1211.400024,1182.359985,1195.020020,1195.020020,1705300
2014-09-08,171,1190.329956,1201.550049,1178.729980,1198.859985,1198.859985,966500
2014-09-09,172,1198.589966,1200.000000,1173.699951,1177.079956,1177.079956,870500
2014-09-10,173,1176.989990,1189.390015,1173.609985,1188.640015,1188.640015,685400
2014-09-11,174,1183.619995,1186.790039,1170.150024,1176.849976,1176.849976,619200
2014-09-12,175,1175.520020,1177.890015,1161.750000,1163.939941,1163.939941,791900
2014-09-15,176,1161.160034,1161.500000,1139.270020,1153.589966,1153.589966,829000
2014-09-16,177,1149.890015,1179.560059,1149.310059,1172.920044,1172.920044,810000
2014-09-17,178,1174.189941,1184.760010,1162.819946,1173.800049,1173.800049,644500
2014-09-18,179,1179.400024,1198.489990,1175.709961,1197.199951,1197.199951,871800
2014-09-19,180,1205.000000,1205.500000,1185.500000,1186.119995,1186.119995,841000
2014-09-22,181,1181.329956,1181.329956,1154.150024,1165.790039,1165.790039,679200
2014-09-23,182,1163.400024,1177.500000,1160.300049,1166.349976,1166.349976,651700
2014-09-24,183,1169.739990,1183.869995,1157.150024,1182.020020,1182.020020,564700
2014-09-25,184,1181.430054,1182.560059,1159.329956,1164.030029,1164.030029,752700
2014-09-26,185,1166.670044,1175.420044,1161.010010,1174.439941,1174.439941,689000
2014-09-29,186,1162.520020,1164.400024,1142.260010,1161.050049,1161.050049,861200
2014-09-30,187,1164.500000,1169.099976,1152.280029,1158.579956,1158.579956,661500
2014-10-01,188,1154.290039,1154.750000,1131.310059,1137.660034,1137.660034,958800
2014-10-02,189,1140.000000,1146.630005,1119.050049,1139.910034,1139.910034,797800
2014-10-03,190,1145.000000,1152.550049,1140.000000,1141.459961,1141.459961,616900
2014-10-06,191,1141.000000,1141.339966,1116.410034,1119.819946,1119.819946,964400
2014-10-07,192,1114.479980,1129.989990,1106.459961,1109.150024,1109.150024,977400
2014-10-08,193,1110.510010,1127.859985,1098.209961,1126.920044,1126.920044,1046100
2014-10-09,194,1120.180054,1122.619995,1099.010010,1102.189941,1102.189941,1068500
2014-10-10,195,1094.800049,1103.479980,1062.569946,1063.660034,1063.660034,1529100
2014-10-13,196,1063.410034,1072.880005,1017.280029,1040.699951,1040.699951,1867500
2014-10-14,197,1050.209961,1061.000000,1041.709961,1050.449951,1050.449951,1208600
2014-10-15,198,1031.329956,1060.989990,1022.330017,1058.750000,1058.750000,1610700
2014-10-16,199,1044.670044,1073.760010,1042.229980,1073.189941,1073.189941,1059400
2014-10-17,200,1090.170044,1094.500000,1073.020020,1077.270020,1077.270020,901500
2014-10-20,201,1076.520020,1104.439941,1074.729980,1103.069946,1103.069946,589700
2014-10-21,202,1107.160034,1136.849976,1107.010010,1132.969971,1132.969971,737800
2014-10-22,203,1134.839966,1136.630005,1109.709961,1114.449951,1114.449951,595500
2014-10-23,204,1125.119995,1141.430054,1120.900024,1130.979980,1130.979980,709000
2014-10-24,205,1130.819946,1140.810059,1123.709961,1138.430054,1138.430054,538700
2014-10-27,206,1138.000000,1143.979980,1129.640015,1134.260010,1134.260010,377300
2014-10-28,207,1135.040039,1156.869995,1133.709961,1156.619995,1156.619995,501000
2014-10-29,208,1156.459961,1159.000000,1143.050049,1144.219971,1144.219971,543800
2014-10-30,209,1142.920044,1154.489990,1132.449951,1146.589966,1146.589966,542900
2014-10-31,210,1175.579956,1206.829956,1172.510010,1206.209961,1206.209961,1472100
2014-11-03,211,1211.689941,1229.000000,1197.000000,1198.520020,1198.520020,1101800
2014-11-04,212,1113.119995,1126.229980,1081.390015,1097.699951,1097.699951,3357200
2014-11-05,213,1103.000000,1116.000000,1086.160034,1095.339966,1095.339966,1165000
2014-11-06,214,1096.979980,1100.290039,1082.800049,1097.750000,1097.750000,741200
2014-11-07,215,1094.349976,1100.579956,1088.910034,1094.609985,1094.609985,611300
2014-11-10,216,1092.890015,1120.699951,1092.849976,1120.020020,1120.020020,882800
2014-11-11,217,1123.099976,1168.680054,1122.750000,1167.359985,1167.359985,1389700
2014-11-12,218,1163.989990,1178.390015,1154.369995,1161.000000,1161.000000,820200
2014-11-13,219,1165.199951,1174.000000,1156.449951,1168.010010,1168.010010,709100
2014-11-14,220,1170.640015,1175.050049,1163.319946,1172.959961,1172.959961,601300
2014-11-17,221,1169.959961,1171.819946,1148.819946,1166.410034,1166.410034,711900
2014-11-18,222,1164.989990,1175.000000,1158.599976,1166.829956,1166.829956,551800
2014-11-19,223,1162.099976,1167.420044,1151.550049,1156.650024,1156.650024,542500
2014-11-20,224,1149.619995,1162.989990,1148.270020,1153.880005,1153.880005,449500
2014-11-21,225,1166.910034,1166.910034,1149.430054,1151.459961,1151.459961,787800
2014-11-24,226,1157.520020,1161.500000,1151.449951,1160.140015,1160.140015,413400
2014-11-25,227,1160.000000,1182.310059,1159.010010,1179.170044,1179.170044,655200
2014-11-26,228,1176.949951,1179.900024,1161.819946,1166.829956,1166.829956,626800
2014-11-28,229,1171.550049,1171.550049,1158.390015,1160.189941,1160.189941,287700
