Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,116.790001,118.449997,115.489998,118.379997,118.379997,1264500
2014-01-03,118.290001,118.559998,116.489998,116.620003,116.620003,572400
2014-01-06,116.82,116.989998,115.5,116.110001,116.110001,519700
2014-01-07,116.360001,117.110001,115.75,116.550003,116.550003,551800
2014-01-08,116.709999,117.959999,116.089996,117.800003,117.800003,649200
2014-01-09,117.91999799999999,119.379997,115.690002,115.870003,115.870003,589500
2014-01-10,116.0,116.68,114.16999799999999,116.260002,116.260002,728300
2014-01-13,116.260002,117.040001,113.129997,113.5,113.5,872500
2014-01-14,113.5,113.900002,109.720001,113.379997,113.379997,1519400
2014-01-15,113.190002,113.58000200000001,109.739998,110.209999,110.209999,1156900
2014-01-16,110.129997,111.620003,109.910004,110.010002,110.010002,673700
2014-01-17,110.0,110.25,106.75,107.709999,107.709999,1215000
2014-01-21,107.389999,108.449997,103.629997,104.559998,104.559998,2768100
2014-01-22,104.5,108.489998,104.470001,106.279999,106.279999,3051200
2014-01-23,105.139999,106.970001,104.83000200000001,106.83000200000001,106.83000200000001,1146300
2014-01-24,106.120003,106.629997,104.199997,105.190002,105.190002,1564100
2014-01-27,105.339996,105.629997,101.480003,101.690002,101.690002,1573900
2014-01-28,101.839996,106.33000200000001,101.550003,106.190002,106.190002,1076700
2014-01-29,104.5,107.540001,103.75,106.360001,106.360001,1276100
2014-01-30,108.129997,111.199997,106.900002,110.120003,110.120003,1348900
2014-01-31,108.529999,108.769997,106.209999,106.32,106.32,1104000
2014-02-03,105.980003,106.790001,103.360001,104.480003,104.480003,1176100
2014-02-04,104.769997,107.529999,104.410004,107.480003,107.480003,2038300
2014-02-05,106.66999799999999,108.529999,104.199997,107.800003,107.800003,1532500
2014-02-06,109.739998,117.889999,108.879997,114.940002,114.940002,1734700
2014-02-07,115.400002,116.589996,112.910004,116.480003,116.480003,1472200
2014-02-10,116.5,116.5,112.989998,113.550003,113.550003,826200
2014-02-11,113.790001,115.110001,113.0,115.059998,115.059998,937500
2014-02-12,115.099998,117.309998,115.059998,116.150002,116.150002,779300
2014-02-13,115.0,117.0,114.309998,116.529999,116.529999,554600
2014-02-14,116.389999,117.559998,115.58000200000001,116.75,116.75,518400
2014-02-18,117.58000200000001,119.779999,117.230003,119.360001,119.360001,1110800
2014-02-19,119.290001,120.459999,117.800003,118.739998,118.739998,836400
2014-02-20,118.660004,120.139999,117.660004,119.32,119.32,662700
2014-02-21,120.440002,121.849998,119.199997,120.889999,120.889999,1140200
2014-02-24,120.660004,124.949997,120.660004,124.440002,124.440002,1364700
2014-02-25,125.0,128.149994,124.57,127.279999,127.279999,1902700
2014-02-26,127.800003,129.240005,126.629997,127.33000200000001,127.33000200000001,1412000
2014-02-27,128.270004,132.220001,128.270004,130.570007,130.570007,1588000
2014-02-28,131.009995,131.350006,128.830002,129.929993,129.929993,943200
2014-03-03,127.66999799999999,128.25,124.66999799999999,127.370003,127.370003,1401500
2014-03-04,129.149994,131.190002,128.96000700000002,129.96000700000002,129.96000700000002,811300
2014-03-05,125.260002,126.25,124.470001,125.849998,125.849998,2124400
2014-03-06,126.25,127.900002,126.110001,126.529999,126.529999,1251800
2014-03-07,127.33000200000001,127.68,124.730003,125.879997,125.879997,609200
2014-03-10,126.43,127.309998,123.529999,124.07,124.07,572300
2014-03-11,124.440002,124.779999,122.650002,122.91999799999999,122.91999799999999,515500
2014-03-12,122.25,122.300003,118.309998,120.889999,120.889999,1081400
2014-03-13,121.220001,124.660004,116.489998,117.91999799999999,117.91999799999999,1244200
2014-03-14,117.139999,118.68,116.75,118.050003,118.050003,623000
2014-03-17,118.690002,119.589996,117.510002,118.690002,118.690002,796400
2014-03-18,118.709999,120.589996,118.459999,120.480003,120.480003,545500
2014-03-19,120.540001,120.540001,117.16999799999999,118.32,118.32,633200
2014-03-20,118.32,120.010002,118.040001,119.790001,119.790001,443100
2014-03-21,120.0,120.639999,119.220001,120.470001,120.470001,1825400
2014-03-24,120.5,120.5,116.989998,117.589996,117.589996,964400
2014-03-25,118.260002,118.949997,114.870003,115.379997,115.379997,680600
2014-03-26,116.199997,116.989998,114.220001,114.269997,114.269997,639300
2014-03-27,114.43,114.879997,112.089996,113.129997,113.129997,696500
2014-03-28,113.349998,114.660004,112.309998,113.360001,113.360001,1073000
2014-03-31,113.959999,115.110001,113.410004,115.099998,115.099998,630600
2014-04-01,115.349998,117.83000200000001,114.800003,117.68,117.68,823000
2014-04-02,117.900002,118.349998,116.269997,117.190002,117.190002,459000
2014-04-03,117.5,117.82,114.610001,114.83000200000001,114.83000200000001,634400
2014-04-04,115.860001,116.489998,111.839996,113.019997,113.019997,619100
2014-04-07,112.230003,112.470001,107.660004,109.900002,109.900002,1689400
2014-04-08,110.199997,112.379997,108.139999,112.25,112.25,1032100
2014-04-09,112.730003,115.879997,112.720001,115.57,115.57,806500
2014-04-10,115.980003,116.709999,112.099998,113.389999,113.389999,941700
2014-04-11,111.389999,113.160004,107.889999,109.57,109.57,1231800
2014-04-14,110.239998,110.910004,108.160004,110.07,110.07,657500
2014-04-15,110.279999,111.629997,106.910004,110.220001,110.220001,1230500
2014-04-16,111.25,113.82,110.83000200000001,112.589996,112.589996,761800
2014-04-17,112.58000200000001,115.239998,111.68,114.959999,114.959999,670300
2014-04-21,114.809998,114.809998,112.57,113.41999799999999,113.41999799999999,589400
2014-04-22,113.349998,115.519997,113.349998,115.449997,115.449997,600500
2014-04-23,115.480003,115.480003,113.33000200000001,113.360001,113.360001,383900
2014-04-24,114.43,114.550003,110.769997,113.559998,113.559998,486700
2014-04-25,113.32,113.510002,109.970001,110.300003,110.300003,1080700
2014-04-28,110.25,110.550003,106.129997,108.75,108.75,1032200
2014-04-29,109.18,112.489998,108.279999,111.910004,111.910004,852500
2014-04-30,111.93,114.129997,110.58000200000001,114.129997,114.129997,834500
2014-05-01,113.650002,116.550003,113.5,114.940002,114.940002,956300
2014-05-02,119.809998,122.33000200000001,116.279999,120.449997,120.449997,1992300
2014-05-05,118.900002,123.870003,118.040001,122.800003,122.800003,979400
2014-05-06,122.300003,123.860001,121.32,122.199997,122.199997,1391800
2014-05-07,122.260002,122.900002,118.309998,120.120003,120.120003,499100
2014-05-08,119.75,123.279999,119.519997,120.599998,120.599998,1100000
2014-05-09,120.790001,122.110001,119.709999,122.010002,122.010002,847100
2014-05-12,122.91999799999999,124.66999799999999,121.389999,124.290001,124.290001,876000
