Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,102.760002,103.879997,102.300003,102.839996,99.101578,1393500
2014-01-03,102.860001,103.040001,101.58000200000001,101.760002,98.060822,1234400
2014-01-06,102.300003,102.379997,99.959999,100.760002,97.09716,1850200
2014-01-07,98.720001,101.349998,98.5,100.550003,96.894791,2561700
2014-01-08,100.660004,100.660004,98.949997,99.400002,95.786629,2332700
2014-01-09,99.800003,100.400002,98.989998,98.989998,95.391502,2261100
2014-01-10,97.0,98.769997,95.010002,96.959999,93.43531,4074500
2014-01-13,96.940002,97.75,95.970001,96.029999,92.539108,1863600
2014-01-14,96.040001,96.910004,95.5,96.790001,93.271477,1005900
2014-01-15,96.790001,97.650002,96.519997,97.129997,93.599144,1440500
2014-01-16,96.720001,97.099998,95.129997,96.160004,92.66439100000001,1130900
2014-01-17,96.0,97.16999799999999,95.83000200000001,96.57,93.05948599999999,1597200
2014-01-21,96.690002,96.940002,95.269997,95.660004,92.182571,1407600
2014-01-22,96.139999,96.489998,95.559998,96.139999,92.645119,1346100
2014-01-23,95.910004,97.839996,95.800003,96.190002,92.693298,1744300
2014-01-24,95.300003,96.32,94.910004,96.0,92.51017,1729400
2014-01-27,96.120003,96.769997,94.849998,96.040001,92.548737,1585200
2014-01-28,96.0,96.739998,95.699997,96.019997,92.529465,1192600
2014-01-29,95.18,98.589996,94.199997,96.519997,93.011292,2280400
2014-01-30,96.91999799999999,98.91999799999999,96.809998,98.16999799999999,94.601311,1083600
2014-01-31,97.029999,97.68,96.800003,97.300003,93.762947,1410100
2014-02-03,97.190002,97.33000200000001,95.879997,96.360001,92.857117,2038800
2014-02-04,96.470001,97.58000200000001,95.309998,97.470001,93.926765,2046400
2014-02-05,91.0,96.879997,91.0,95.709999,92.230743,4642900
2014-02-06,95.57,96.809998,94.699997,96.660004,93.14621,2161400
2014-02-07,96.010002,96.57,94.559998,95.970001,92.481308,2251600
2014-02-10,95.779999,96.470001,94.709999,96.470001,92.96311999999999,1662500
2014-02-11,96.540001,97.540001,94.879997,97.269997,93.734039,1382500
2014-02-12,97.300003,98.230003,95.389999,95.589996,92.11511999999999,1417200
2014-02-13,95.519997,97.230003,95.279999,97.019997,93.49311800000001,1510500
2014-02-14,96.860001,101.610001,96.860001,100.230003,96.58641800000001,2759000
2014-02-18,100.730003,103.959999,100.349998,102.309998,98.590828,2349000
2014-02-19,101.93,102.940002,101.760002,101.980003,98.272812,1607600
2014-02-20,100.910004,102.91999799999999,100.910004,102.239998,98.523354,1846600
2014-02-21,102.720001,104.110001,102.370003,102.82,99.082291,3455300
2014-02-24,102.860001,114.760002,102.709999,113.690002,109.557144,6568800
2014-02-25,113.370003,114.110001,109.91999799999999,110.489998,106.473473,3411100
2014-02-26,108.139999,112.720001,108.139999,110.309998,106.30001100000001,2554700
2014-02-27,110.260002,111.279999,109.779999,110.620003,106.598747,1255100
2014-02-28,110.790001,113.089996,110.459999,112.459999,108.371857,1718100
2014-03-03,114.199997,115.0,111.620003,112.220001,108.14057199999999,1942600
2014-03-04,113.07,113.519997,111.779999,112.349998,108.265846,1761400
2014-03-05,111.760002,112.93,110.959999,111.959999,107.89003000000001,1143100
2014-03-06,112.389999,113.290001,111.18,111.470001,107.41783899999999,1463400
2014-03-07,110.769997,111.230003,109.839996,110.91999799999999,106.88784,1446700
2014-03-10,110.709999,110.970001,110.110001,110.879997,106.84928899999998,989400
2014-03-11,111.190002,111.190002,110.199997,110.360001,106.34816699999999,1170000
2014-03-12,110.110001,111.269997,109.809998,110.989998,106.955276,1363700
2014-03-13,111.16999799999999,111.260002,109.459999,109.620003,105.63507800000001,1782300
2014-03-14,109.720001,110.58000200000001,109.209999,109.489998,105.50981100000001,3355800
2014-03-17,109.949997,112.0,109.889999,111.540001,107.48528300000001,861100
2014-03-18,111.41999799999999,113.699997,111.41999799999999,113.449997,109.32586699999999,1005800
2014-03-19,113.529999,117.510002,113.370003,116.959999,112.708244,2083500
2014-03-20,116.949997,119.93,116.809998,118.779999,114.46210500000001,1702900
2014-03-21,119.68,119.809998,116.970001,116.989998,112.73716,2034800
2014-03-24,117.199997,117.629997,113.760002,113.790001,109.653526,1714600
2014-03-25,113.75,115.790001,113.389999,114.199997,110.048592,923000
2014-03-26,114.82,115.08000200000001,112.389999,112.93,108.824776,813900
2014-03-27,113.099998,113.5,111.599998,112.059998,108.245186,719000
2014-03-28,112.559998,113.949997,112.389999,113.08000200000001,109.230461,617800
2014-03-31,113.769997,113.879997,111.150002,112.720001,108.882706,1267100
2014-04-01,112.769997,115.010002,112.440002,113.269997,109.41398600000001,1503100
2014-04-02,113.559998,113.559998,111.83000200000001,112.16999799999999,108.35144,1337400
2014-04-03,112.559998,114.139999,111.970001,114.089996,110.20608500000002,1260100
2014-04-04,114.360001,114.889999,111.75,112.209999,108.390083,1653200
2014-04-07,112.199997,114.07,111.75,112.0,108.187233,1798100
2014-04-08,112.199997,113.129997,108.650002,111.269997,107.482079,2467600
2014-04-09,111.66999799999999,114.18,111.400002,113.900002,110.02256000000001,1514300
2014-04-10,113.809998,114.389999,109.209999,109.660004,105.926895,2023700
2014-04-11,108.470001,109.779999,107.900002,108.160004,104.477959,1277000
2014-04-14,108.57,109.32,107.610001,109.25,105.53085300000001,1360400
2014-04-15,109.519997,110.010002,108.18,109.650002,105.91723600000002,1268400
2014-04-16,110.129997,110.550003,108.18,108.800003,105.09616100000001,925700
2014-04-17,105.550003,107.18,103.889999,104.739998,101.17437,3110500
2014-04-21,105.230003,106.239998,104.08000200000001,105.379997,101.79258,2237200
2014-04-22,105.519997,108.349998,105.519997,107.879997,104.207489,1559100
2014-04-23,107.449997,109.0,106.370003,107.870003,104.19783000000001,1341900
2014-04-24,108.970001,109.809998,108.370003,108.82,105.115501,1179400
2014-04-25,108.32,109.400002,108.050003,109.18,105.46323400000001,901400
2014-04-28,109.540001,109.589996,107.910004,108.970001,105.260368,1214200
2014-04-29,109.540001,109.650002,108.43,109.050003,105.33766200000001,882000
2014-04-30,109.32,112.220001,108.879997,109.75,106.013824,1334200
2014-05-01,110.519997,111.050003,109.019997,109.41999799999999,105.695053,1207000
2014-05-02,109.550003,110.260002,108.699997,108.889999,105.183105,1170500
2014-05-05,108.739998,110.559998,108.160004,110.120003,106.37123100000001,1944100
2014-05-06,110.220001,111.0,109.690002,109.790001,106.052467,2836000
2014-05-07,110.019997,119.860001,107.989998,119.050003,114.99722299999999,4073200
2014-05-08,119.050003,119.120003,116.08000200000001,116.720001,112.74655200000001,2055400
2014-05-09,116.730003,120.089996,116.309998,120.040001,115.953529,1293100
2014-05-12,120.190002,123.940002,120.18,123.620003,119.411667,1707000
2014-05-13,123.629997,123.940002,121.879997,121.91999799999999,117.769516,1249800
