Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,54.889998999999996,55.18,54.560001,54.580002,47.502502,2326100
2014-01-03,51.599998,54.5,51.599998,54.110001000000004,47.093456,848600
2014-01-06,54.220001,54.369999,53.650002,53.73,46.762722,900000
2014-01-07,54.299999,54.310001,53.5,53.779999,46.806244,1461800
2014-01-08,53.779999,53.889998999999996,53.310001,53.720001,46.75402800000001,1045700
2014-01-09,53.830002,53.889998999999996,52.66,52.98,46.109984999999995,1750200
2014-01-10,52.970001,53.43,52.68,53.040001000000004,46.162209000000004,1615900
2014-01-13,52.799999,53.18,52.099998,52.25,45.474644,1249400
2014-01-14,52.439999,52.540001000000004,51.91,52.310001,45.526871,1231500
2014-01-15,52.259997999999996,52.400002,51.970001,52.27,45.49205,733400
2014-01-16,51.98,52.5,51.860001000000004,52.349998,45.561676,927300
2014-01-17,52.240002000000004,52.639998999999996,51.799999,52.0,45.257065000000004,868000
2014-01-21,52.41,52.48,51.48,51.810001,45.09170200000001,915800
2014-01-22,51.73,52.459998999999996,51.540001000000004,52.369999,45.579082,844300
2014-01-23,52.349998,52.349998,51.459998999999996,51.860001000000004,45.135212,913300
2014-01-24,51.119999,51.52,50.970001,51.27,44.621722999999996,1512500
2014-01-27,51.279999,51.709998999999996,50.869999,51.099998,44.473774,1197700
2014-01-28,51.150002,52.110001000000004,50.919998,51.970001,45.230957000000004,1905400
2014-01-29,51.41,51.639998999999996,50.509997999999996,50.82,44.230068,1340300
2014-01-30,51.0,51.349998,50.830002,51.240002000000004,44.595615,1074600
2014-01-31,48.75,49.299999,47.720001,49.119999,43.086868,4776500
2014-02-03,47.48,49.32,47.48,48.080002,42.174606,2313900
2014-02-04,48.299999,49.169998,48.009997999999996,48.68,42.700916,1641800
2014-02-05,48.5,49.119999,48.279999,48.759997999999996,42.771084,1716500
2014-02-06,49.040001000000004,49.939999,48.98,49.66,43.560547,2096200
2014-02-07,49.919998,50.290001000000004,49.419998,50.09,43.937729,1775200
2014-02-10,50.939999,53.68,50.09,52.360001000000004,45.928932,6195600
2014-02-11,52.459998999999996,52.580002,51.740002000000004,52.369999,45.937691,1855000
2014-02-12,52.07,52.349998,51.860001000000004,51.950001,45.569283,2264400
2014-02-13,51.860001000000004,53.029999,51.650002,52.919998,46.420132,1148800
2014-02-14,52.939999,53.029999,52.459998999999996,52.82,46.332423999999996,841100
2014-02-18,52.810001,52.990002000000004,52.32,52.959998999999996,46.455227,1896100
2014-02-19,52.700001,53.889998999999996,52.490002000000004,53.869999,47.253452,2261800
2014-02-20,54.040001000000004,54.459998999999996,53.810001,54.27,47.604328,1646700
2014-02-21,54.290001000000004,54.630001,54.200001,54.299999,47.630642,1257900
2014-02-24,54.650002,55.02,54.41,54.48,47.788528,2047800
2014-02-25,54.560001,54.860001000000004,54.41,54.68,47.963966,979900
2014-02-26,54.5,55.25,54.389998999999996,55.040001000000004,48.279758,1257600
2014-02-27,54.959998999999996,55.18,54.73,55.029999,48.270988,1282500
2014-02-28,54.790001000000004,55.580002,54.48,55.16,48.38501,1367600
2014-03-03,54.84,55.080002,54.459998999999996,54.650002,47.93766,769400
2014-03-04,55.040001000000004,55.580002,54.790001000000004,54.959998999999996,48.209571999999994,1246400
2014-03-05,54.82,54.98,54.470001,54.830002,48.095539,1067600
2014-03-06,54.98,55.32,54.810001,55.080002,48.314842,866400
2014-03-07,55.32,55.599998,54.73,54.77,48.042915,967700
2014-03-10,54.799999,54.900002,54.490002000000004,54.84,48.104317,631300
2014-03-11,54.669998,54.779999,54.41,54.5,47.806076000000004,1226200
2014-03-12,54.16,54.68,53.84,54.580002,47.876251,1283500
2014-03-13,54.810001,55.189999,54.279999,54.639998999999996,47.928883,1457000
2014-03-14,54.619999,55.139998999999996,54.5,54.66,47.946426,996100
2014-03-17,54.84,55.5,54.810001,54.959998999999996,48.209571999999994,1175700
2014-03-18,54.93,55.490002000000004,54.799999,55.060001,48.297298,843500
2014-03-19,55.209998999999996,55.369999,54.349998,54.740002000000004,48.016602,873200
2014-03-20,54.540001000000004,55.07,54.470001,54.93,48.183258,808300
2014-03-21,55.360001000000004,55.509997999999996,54.669998,55.200001,48.420101,2580600
2014-03-24,55.110001000000004,55.310001,54.700001,54.950001,48.200802,1130100
2014-03-25,55.150002,55.220001,54.349998,54.59,47.885021,1319100
2014-03-26,54.830002,55.360001000000004,54.389998999999996,54.470001,47.779765999999995,981500
2014-03-27,54.619999,54.639998999999996,54.02,54.509997999999996,47.814846,933100
2014-03-28,54.84,55.669998,54.790001000000004,55.18,48.402553999999995,879100
2014-03-31,55.360001000000004,55.75,55.240002000000004,55.619999,48.788513,752900
2014-04-01,55.880001,56.459998999999996,55.869999,56.389998999999996,49.463936,1214500
2014-04-02,56.360001000000004,56.720001,56.110001000000004,56.290001000000004,49.376217,1202200
2014-04-03,56.209998999999996,56.41,55.599998,55.77,48.920086,890300
2014-04-04,55.299999,55.84,54.720001,54.990002000000004,48.235893,1292000
2014-04-07,54.950001,54.98,54.310001,54.52,47.82362,1169200
2014-04-08,54.52,55.09,54.52,54.560001,47.858707,1255500
2014-04-09,54.720001,55.259997999999996,54.66,55.09,48.323615999999994,846500
2014-04-10,55.02,55.169998,54.23,54.299999,47.630642,1128100
2014-04-11,54.119999,54.32,53.560001,53.630001,47.042931,1038800
2014-04-14,53.84,55.169998,53.310001,53.650002,47.060474,1058300
2014-04-15,53.450001,54.07,52.91,53.48,46.911362,1307800
2014-04-16,53.669998,54.02,53.599998,53.849998,47.235915999999996,828100
2014-04-17,53.91,55.049999,53.720001,54.610001000000004,47.902569,1999800
2014-04-21,56.07,56.91,54.27,55.66,48.823593,1563600
2014-04-22,55.700001,55.98,55.27,55.299999,48.50782,957600
2014-04-23,55.41,55.580002,54.68,55.040001000000004,48.279758,1932900
2014-04-24,55.110001000000004,55.389998999999996,54.75,54.950001,48.200802,891800
2014-04-25,54.91,55.220001,54.709998999999996,54.720001,47.999062,796700
2014-04-28,54.990002000000004,55.939999,54.740002000000004,55.689999,48.849926,1696700
2014-04-29,55.32,55.5,54.950001,55.18,48.779194,875300
2014-04-30,55.130001,55.34,54.650002,55.259997999999996,48.84993,1156700
2014-05-01,55.139998999999996,55.939999,55.139998999999996,55.66,49.203522,712000
2014-05-02,55.77,56.110001000000004,55.689999,55.77,49.300751,573000
2014-05-05,55.5,55.66,55.119999,55.52,49.079762,842800
